student_id,student_country,date_registered,date_watched,minutes_watched,onboarded,paid
259789,IN,2022-01-09,2022-09-22,4.8,1,0
259789,IN,2022-01-09,2022-09-17,0.5,1,0
259789,IN,2022-01-09,2022-01-09,1.2,1,0
259789,IN,2022-01-09,2022-09-20,0.3,1,0
259790,IN,2022-01-09,2022-01-09,1.7,1,0
259792,OM,2022-01-09,2022-01-09,3.9,1,0
259795,US,2022-01-09,2022-01-10,10.6,1,0
259795,US,2022-01-09,2022-01-09,53.4,1,0
259796,AU,2022-01-09,2022-01-10,15.9,1,0
259799,EG,2022-01-09,2022-01-09,4.6,1,0
259800,IN,2022-01-09,2022-01-09,1.6,1,0
259804,EG,2022-01-09,2022-08-15,0.1,1,0
259804,EG,2022-01-09,2022-01-19,14.2,1,0
259804,EG,2022-01-09,2022-01-18,21.5,1,0
259804,EG,2022-01-09,2022-01-09,12.5,1,0
259805,GB,2022-01-09,2022-02-01,15.9,1,0
259805,GB,2022-01-09,2022-01-09,44.8,1,0
259809,GH,2022-01-09,2022-01-10,6.6,1,0
259809,GH,2022-01-09,2022-01-13,23.4,1,0
259810,US,2022-01-09,2022-01-10,9,1,0
259815,IN,2022-01-09,2022-01-12,1,1,0
259815,IN,2022-01-09,2022-01-10,35.3,1,0
259815,IN,2022-01-09,2022-01-09,51.9,1,0
259816,MU,2022-01-09,2022-01-09,1.6,1,0
259817,IN,2022-01-09,2022-01-11,0.4,1,0
259817,IN,2022-01-09,2022-01-10,3.7,1,0
259817,IN,2022-01-09,2022-01-09,5.8,1,0
259818,IN,2022-01-09,2022-01-09,19.4,1,0
259819,IN,2022-01-09,2022-01-30,0.7,1,0
259819,IN,2022-01-09,2022-01-28,14.6,1,0
259819,IN,2022-01-09,2022-01-27,30.6,1,0
259823,TN,2022-01-09,2022-01-09,1.2,1,0
259825,IN,2022-01-09,2022-01-09,2.5,1,0
259827,IL,2022-01-09,2022-01-09,0.7,1,0
259829,IN,2022-01-09,2022-01-09,5.6,1,0
259832,NG,2022-01-09,2022-01-09,27.2,1,0
259833,IN,2022-01-09,2022-08-11,1,1,0
259834,ES,2022-01-09,2022-02-13,2.7,1,1
259834,ES,2022-01-09,2022-02-06,4.4,1,1
259834,ES,2022-01-09,2022-01-23,21.3,1,1
259834,ES,2022-01-09,2022-01-16,2.3,1,1
259834,ES,2022-01-09,2022-01-14,8.3,1,1
259834,ES,2022-01-09,2022-05-04,0.1,1,1
259838,US,2022-01-09,2022-01-09,27.4,1,0
259840,JE,2022-01-09,2022-01-09,32.7,1,0
259841,US,2022-01-09,2022-01-11,1.5,1,0
259841,US,2022-01-09,2022-01-23,0.5,1,0
259841,US,2022-01-09,2022-01-09,0.3,1,0
259843,MY,2022-01-09,2022-01-14,0.1,1,0
259843,MY,2022-01-09,2022-01-11,0.1,1,0
259843,MY,2022-01-09,2022-01-10,18.4,1,0
259843,MY,2022-01-09,2022-01-09,27.8,1,0
259846,US,2022-01-09,2022-09-30,21.7,1,1
259846,US,2022-01-09,2022-10-20,45.3,1,1
259846,US,2022-01-09,2022-10-17,9.2,1,1
259846,US,2022-01-09,2022-10-09,28.5,1,1
259846,US,2022-01-09,2022-10-08,138.6,1,1
259847,EG,2022-01-09,2022-01-09,1.3,1,0
259848,NL,2022-01-09,2022-01-09,0.1,1,0
259850,KW,2022-01-09,2022-01-09,0.5,1,0
259855,GB,2022-01-09,2022-01-17,0.7,1,0
259855,GB,2022-01-09,2022-01-12,7.9,1,0
259855,GB,2022-01-09,2022-01-11,33.2,1,0
259855,GB,2022-01-09,2022-03-03,0.7,1,0
259855,GB,2022-01-09,2022-02-23,3.5,1,0
259855,GB,2022-01-09,2022-02-17,8.2,1,0
259855,GB,2022-01-09,2022-01-10,61.1,1,0
259859,PT,2022-01-09,2022-02-09,32.4,1,0
259859,PT,2022-01-09,2022-02-14,18.3,1,0
259859,PT,2022-01-09,2022-02-11,23.8,1,0
259859,PT,2022-01-09,2022-02-10,13.5,1,0
259860,EG,2022-01-09,2022-02-12,44.8,1,1
259860,EG,2022-01-09,2022-02-11,43,1,1
259860,EG,2022-01-09,2022-02-08,13.4,1,1
259860,EG,2022-01-09,2022-02-13,84.2,1,1
259860,EG,2022-01-09,2022-02-06,39.7,1,1
259860,EG,2022-01-09,2022-01-13,115.7,1,1
259860,EG,2022-01-09,2022-01-14,133.4,1,1
259860,EG,2022-01-09,2022-01-12,56.4,1,1
259860,EG,2022-01-09,2022-10-12,0.4,1,1
259860,EG,2022-01-09,2022-02-05,61.3,1,1
259860,EG,2022-01-09,2022-01-09,10.6,1,0
259860,EG,2022-01-09,2022-04-25,0.3,1,1
259860,EG,2022-01-09,2022-08-12,0.1,1,1
259860,EG,2022-01-09,2022-04-22,92.5,1,1
259860,EG,2022-01-09,2022-02-26,74.1,1,1
259860,EG,2022-01-09,2022-02-25,9.1,1,1
259860,EG,2022-01-09,2022-02-16,28.8,1,1
259860,EG,2022-01-09,2022-02-15,42.8,1,1
259860,EG,2022-01-09,2022-10-20,13.6,1,1
259860,EG,2022-01-09,2022-04-01,30.2,1,1
259860,EG,2022-01-09,2022-02-14,62.8,1,1
259860,EG,2022-01-09,2022-04-05,0.1,1,1
259860,EG,2022-01-09,2022-04-02,16.2,1,1
259860,EG,2022-01-09,2022-03-26,23.3,1,1
259860,EG,2022-01-09,2022-03-21,12.4,1,1
259860,EG,2022-01-09,2022-05-17,13.7,1,1
259860,EG,2022-01-09,2022-03-20,15.1,1,1
259860,EG,2022-01-09,2022-03-19,54.8,1,1
259860,EG,2022-01-09,2022-03-17,15.9,1,1
259860,EG,2022-01-09,2022-03-09,10.8,1,1
259860,EG,2022-01-09,2022-03-16,42.2,1,1
259860,EG,2022-01-09,2022-03-08,16.5,1,1
259860,EG,2022-01-09,2022-04-06,76.4,1,1
259860,EG,2022-01-09,2022-03-07,8,1,1
259860,EG,2022-01-09,2022-02-27,18,1,1
259860,EG,2022-01-09,2022-04-24,7.5,1,1
259860,EG,2022-01-09,2022-05-29,8.1,1,1
259860,EG,2022-01-09,2022-04-23,21.4,1,1
259860,EG,2022-01-09,2022-04-21,107.6,1,1
259860,EG,2022-01-09,2022-04-20,127.4,1,1
259860,EG,2022-01-09,2022-04-17,34.6,1,1
259860,EG,2022-01-09,2022-04-13,25.2,1,1
259860,EG,2022-01-09,2022-04-16,18,1,1
259860,EG,2022-01-09,2022-04-19,56,1,1
259860,EG,2022-01-09,2022-04-11,24.1,1,1
259860,EG,2022-01-09,2022-06-07,61.4,1,1
259860,EG,2022-01-09,2022-04-10,35.1,1,1
259860,EG,2022-01-09,2022-04-09,54.3,1,1
259860,EG,2022-01-09,2022-09-11,156.4,1,1
259860,EG,2022-01-09,2022-09-12,95,1,1
259860,EG,2022-01-09,2022-09-04,20.5,1,1
259860,EG,2022-01-09,2022-10-19,76.4,1,1
259860,EG,2022-01-09,2022-10-15,29.2,1,1
259860,EG,2022-01-09,2022-01-11,34,1,1
259860,EG,2022-01-09,2022-10-11,35.6,1,1
259860,EG,2022-01-09,2022-10-10,37.5,1,1
259860,EG,2022-01-09,2022-10-03,169,1,1
259860,EG,2022-01-09,2022-01-10,97.1,1,1
259860,EG,2022-01-09,2022-06-16,36,1,1
259860,EG,2022-01-09,2022-06-13,63.6,1,1
259860,EG,2022-01-09,2022-06-12,104.5,1,1
259860,EG,2022-01-09,2022-06-11,40.2,1,1
259860,EG,2022-01-09,2022-06-10,220.8,1,1
259860,EG,2022-01-09,2022-08-30,66.2,1,1
259860,EG,2022-01-09,2022-06-08,129.6,1,1
259860,EG,2022-01-09,2022-02-17,19.2,1,1
259860,EG,2022-01-09,2022-06-06,101.6,1,1
259860,EG,2022-01-09,2022-05-30,89.1,1,1
259862,US,2022-01-09,2022-01-13,6.6,1,1
259865,US,2022-01-10,2022-01-24,18,1,1
259865,US,2022-01-10,2022-01-30,0.2,1,1
259865,US,2022-01-10,2022-03-08,20.5,1,1
259865,US,2022-01-10,2022-02-28,1,1,1
259865,US,2022-01-10,2022-02-09,76.6,1,1
259865,US,2022-01-10,2022-02-08,48,1,1
259865,US,2022-01-10,2022-02-07,7.6,1,1
259865,US,2022-01-10,2022-02-06,19.5,1,1
259865,US,2022-01-10,2022-02-04,45.4,1,1
259865,US,2022-01-10,2022-01-25,0.4,1,1
259865,US,2022-01-10,2022-01-20,6,1,1
259865,US,2022-01-10,2022-01-17,44.9,1,1
259865,US,2022-01-10,2022-01-16,2.2,1,1
259865,US,2022-01-10,2022-01-15,2.2,1,1
259865,US,2022-01-10,2022-02-10,68.2,1,1
259865,US,2022-01-10,2022-01-14,31.7,1,1
259865,US,2022-01-10,2022-01-13,9.1,1,1
259865,US,2022-01-10,2022-03-10,18.1,1,1
259865,US,2022-01-10,2022-03-09,20.3,1,1
259865,US,2022-01-10,2022-02-27,0.3,1,1
259865,US,2022-01-10,2022-02-21,52,1,1
259865,US,2022-01-10,2022-02-19,58.6,1,1
259865,US,2022-01-10,2022-01-28,2.3,1,1
259865,US,2022-01-10,2022-02-02,61.4,1,1
259865,US,2022-01-10,2022-02-23,8.9,1,1
259865,US,2022-01-10,2022-01-31,54.7,1,1
259865,US,2022-01-10,2022-01-12,10.6,1,1
259865,US,2022-01-10,2022-02-12,87.7,1,1
259865,US,2022-01-10,2022-01-10,84.6,1,1
259865,US,2022-01-10,2022-01-29,66,1,1
259865,US,2022-01-10,2022-01-11,83,1,1
259865,US,2022-01-10,2022-02-05,65.9,1,1
259867,US,2022-01-10,2022-01-10,12.9,1,0
259868,PE,2022-01-10,2022-01-10,0.7,1,0
259868,PE,2022-01-10,2022-01-28,0.1,1,0
259869,IN,2022-01-10,2022-01-10,0.2,1,0
259870,US,2022-01-10,2022-07-28,0.5,1,1
259870,US,2022-01-10,2022-07-26,21,1,1
259870,US,2022-01-10,2022-02-17,13.1,1,1
259870,US,2022-01-10,2022-02-02,15.3,1,1
259870,US,2022-01-10,2022-02-01,1.5,1,1
259870,US,2022-01-10,2022-01-12,13.1,1,0
259870,US,2022-01-10,2022-05-31,64.8,1,1
259870,US,2022-01-10,2022-06-05,68.5,1,1
259870,US,2022-01-10,2022-07-30,31.5,1,1
259870,US,2022-01-10,2022-07-29,36.6,1,1
259870,US,2022-01-10,2022-06-04,198.6,1,1
259870,US,2022-01-10,2022-06-03,95.2,1,1
259870,US,2022-01-10,2022-06-02,98.1,1,1
259870,US,2022-01-10,2022-08-10,4.5,1,1
259870,US,2022-01-10,2022-05-29,93.2,1,1
259870,US,2022-01-10,2022-05-27,19.9,1,1
259870,US,2022-01-10,2022-05-26,128.1,1,1
259870,US,2022-01-10,2022-05-25,34.8,1,1
259870,US,2022-01-10,2022-05-24,82.5,1,1
259870,US,2022-01-10,2022-05-23,3.4,1,1
259870,US,2022-01-10,2022-05-05,1.5,1,1
259870,US,2022-01-10,2022-03-11,0.2,1,1
259870,US,2022-01-10,2022-05-30,140.6,1,1
259870,US,2022-01-10,2022-03-10,42.8,1,1
259870,US,2022-01-10,2022-03-09,56.3,1,1
259870,US,2022-01-10,2022-03-08,18.7,1,1
259870,US,2022-01-10,2022-05-22,146.9,1,1
259870,US,2022-01-10,2022-06-22,7.7,1,1
259870,US,2022-01-10,2022-07-07,5.9,1,1
259870,US,2022-01-10,2022-06-09,8.5,1,1
259870,US,2022-01-10,2022-03-06,104.7,1,1
259870,US,2022-01-10,2022-09-05,233.3,1,1
259870,US,2022-01-10,2022-06-08,208.2,1,1
259872,IN,2022-01-10,2022-01-17,1.1,1,0
259872,IN,2022-01-10,2022-01-15,4.9,1,0
259872,IN,2022-01-10,2022-01-11,0.1,1,0
259872,IN,2022-01-10,2022-01-10,11.8,1,0
259873,CA,2022-01-10,2022-01-10,0.6,1,0
259874,IN,2022-01-10,2022-01-12,9.2,1,0
259874,IN,2022-01-10,2022-01-10,1.8,1,0
259875,US,2022-01-10,2022-01-11,71.7,1,0
259878,EG,2022-01-10,2022-01-11,17.8,1,0
259878,EG,2022-01-10,2022-01-10,8.1,1,0
259879,IN,2022-01-10,2022-01-10,0.4,1,0
259881,SA,2022-01-10,2022-01-14,6.3,1,0
259882,IN,2022-01-10,2022-01-10,2.1,1,0
259883,IN,2022-01-10,2022-01-10,0.6,1,0
259884,NG,2022-01-10,2022-05-08,2.3,1,1
259884,NG,2022-01-10,2022-06-07,8.9,1,1
259884,NG,2022-01-10,2022-05-27,5.7,1,1
259884,NG,2022-01-10,2022-05-05,8,1,1
259884,NG,2022-01-10,2022-05-03,22.7,1,1
259884,NG,2022-01-10,2022-04-24,11.6,1,1
259884,NG,2022-01-10,2022-04-23,3.3,1,1
259884,NG,2022-01-10,2022-05-19,7.9,1,1
259884,NG,2022-01-10,2022-04-20,4.2,1,1
259884,NG,2022-01-10,2022-05-29,3.7,1,1
259884,NG,2022-01-10,2022-04-19,97,1,1
259884,NG,2022-01-10,2022-04-18,45.4,1,1
259884,NG,2022-01-10,2022-05-26,58.7,1,1
259884,NG,2022-01-10,2022-05-21,74.7,1,1
259884,NG,2022-01-10,2022-05-18,47.8,1,1
259884,NG,2022-01-10,2022-04-15,60,1,1
259884,NG,2022-01-10,2022-04-11,24.8,1,1
259884,NG,2022-01-10,2022-05-17,148.1,1,1
259884,NG,2022-01-10,2022-04-10,35.9,1,1
259884,NG,2022-01-10,2022-05-16,21.3,1,1
259884,NG,2022-01-10,2022-04-06,21,1,0
259884,NG,2022-01-10,2022-06-04,1.3,1,1
259884,NG,2022-01-10,2022-04-09,80.9,1,1
259884,NG,2022-01-10,2022-05-15,47.1,1,1
259884,NG,2022-01-10,2022-03-31,3.1,1,0
259884,NG,2022-01-10,2022-01-12,18.4,1,0
259884,NG,2022-01-10,2022-04-02,23.5,1,0
259884,NG,2022-01-10,2022-04-01,1.2,1,0
259884,NG,2022-01-10,2022-05-09,52.9,1,1
259884,NG,2022-01-10,2022-04-07,32.1,1,1
259884,NG,2022-01-10,2022-01-10,15.3,1,0
259884,NG,2022-01-10,2022-07-15,11.1,1,1
259884,NG,2022-01-10,2022-06-12,141.1,1,1
259884,NG,2022-01-10,2022-07-14,32.2,1,1
259884,NG,2022-01-10,2022-06-11,26.4,1,1
259884,NG,2022-01-10,2022-07-19,105.7,1,1
259885,AR,2022-01-10,2022-01-10,2.6,1,0
259887,IN,2022-01-10,2022-01-10,5.6,1,0
259889,IN,2022-01-10,2022-07-18,1.4,1,0
259889,IN,2022-01-10,2022-01-14,9.2,1,0
259889,IN,2022-01-10,2022-01-10,0.5,1,0
259890,GR,2022-01-10,2022-01-11,14.4,1,0
259890,GR,2022-01-10,2022-01-10,45.1,1,0
259892,IN,2022-01-10,2022-01-11,22,1,0
259892,IN,2022-01-10,2022-01-10,15.3,1,0
259893,IN,2022-01-10,2022-01-10,8.6,1,0
259894,IN,2022-01-10,2022-01-10,1.4,1,0
259896,IN,2022-01-10,2022-01-10,1.1,1,0
259900,BD,2022-01-10,2022-01-10,0.5,1,0
259902,SA,2022-01-10,2022-01-17,5.7,1,0
259902,SA,2022-01-10,2022-01-16,4.2,1,0
259902,SA,2022-01-10,2022-01-12,12.2,1,0
259902,SA,2022-01-10,2022-01-11,0.1,1,0
259902,SA,2022-01-10,2022-01-10,4.9,1,0
259912,DO,2022-01-10,2022-01-10,1.1,1,0
259913,TN,2022-01-10,2022-01-10,0.2,1,0
259915,IN,2022-01-10,2022-01-10,1.5,1,0
259915,IN,2022-01-10,2022-02-14,2.4,1,0
259916,NG,2022-01-10,2022-01-21,2.2,1,0
259920,IN,2022-01-10,2022-01-17,15,1,0
259922,US,2022-01-10,2022-01-10,0.1,1,0
259923,GB,2022-01-10,2022-01-10,10,1,0
259923,GB,2022-01-10,2022-01-11,31.4,1,0
259926,US,2022-01-10,2022-01-10,42.4,1,0
259927,EC,2022-01-10,2022-01-24,3,1,0
259927,EC,2022-01-10,2022-01-17,93.7,1,0
259927,EC,2022-01-10,2022-01-13,37.5,1,0
259927,EC,2022-01-10,2022-01-10,12.1,1,0
259930,HK,2022-01-10,2022-02-05,1.6,1,0
259931,IQ,2022-01-10,2022-01-10,1.9,1,0
259932,MO,2022-01-10,2022-01-10,0.4,1,0
259938,US,2022-01-10,2022-01-10,8.2,1,1
259938,US,2022-01-10,2022-01-21,79.2,1,1
259938,US,2022-01-10,2022-01-20,29.1,1,1
259938,US,2022-01-10,2022-02-15,13.8,1,1
259938,US,2022-01-10,2022-02-10,70.6,1,1
259938,US,2022-01-10,2022-02-09,5.6,1,1
259938,US,2022-01-10,2022-01-19,52,1,1
259938,US,2022-01-10,2022-02-08,83.8,1,1
259938,US,2022-01-10,2022-02-07,93.7,1,1
259938,US,2022-01-10,2022-02-06,61.1,1,1
259938,US,2022-01-10,2022-02-04,25.7,1,1
259938,US,2022-01-10,2022-02-03,18.9,1,1
259938,US,2022-01-10,2022-02-02,11.5,1,1
259938,US,2022-01-10,2022-02-01,29,1,1
259938,US,2022-01-10,2022-01-31,10.4,1,1
259938,US,2022-01-10,2022-01-26,9.2,1,1
259938,US,2022-01-10,2022-01-25,18,1,1
259938,US,2022-01-10,2022-01-24,20.3,1,1
259938,US,2022-01-10,2022-01-23,1.5,1,1
259938,US,2022-01-10,2022-01-22,59.7,1,1
259938,US,2022-01-10,2022-01-17,35.5,1,1
259938,US,2022-01-10,2022-01-16,9.1,1,1
259938,US,2022-01-10,2022-01-15,16.5,1,1
259938,US,2022-01-10,2022-01-12,8.3,1,1
259938,US,2022-01-10,2022-01-18,30.4,1,1
259938,US,2022-01-10,2022-01-11,41.1,1,1
259940,LB,2022-01-10,2022-09-08,31.5,1,0
259940,LB,2022-01-10,2022-01-10,57.1,1,0
259941,IN,2022-01-10,2022-01-10,0.1,1,0
259942,KW,2022-01-10,2022-01-10,1.9,1,0
259950,IN,2022-01-10,2022-01-10,0.4,1,0
259952,US,2022-01-10,2022-01-16,0.4,1,1
259952,US,2022-01-10,2022-01-14,0.1,1,1
259952,US,2022-01-10,2022-01-10,46.7,1,1
259952,US,2022-01-10,2022-06-18,0.3,1,1
259952,US,2022-01-10,2022-06-11,3.3,1,1
259952,US,2022-01-10,2022-06-16,30.9,1,1
259952,US,2022-01-10,2022-06-08,33.8,1,1
259952,US,2022-01-10,2022-06-10,30.8,1,1
259952,US,2022-01-10,2022-06-02,1,1,1
259952,US,2022-01-10,2022-05-30,16.9,1,1
259952,US,2022-01-10,2022-04-23,19.4,1,1
259952,US,2022-01-10,2022-06-05,11.2,1,1
259952,US,2022-01-10,2022-04-21,15.9,1,1
259952,US,2022-01-10,2022-04-20,11.9,1,1
259952,US,2022-01-10,2022-04-19,16.3,1,1
259952,US,2022-01-10,2022-03-30,0.2,1,1
259952,US,2022-01-10,2022-01-27,0.1,1,1
259952,US,2022-01-10,2022-01-26,4.3,1,1
259952,US,2022-01-10,2022-04-18,20.3,1,1
259952,US,2022-01-10,2022-04-01,14.9,1,1
259952,US,2022-01-10,2022-03-31,18.7,1,1
259952,US,2022-01-10,2022-01-25,23.4,1,1
259952,US,2022-01-10,2022-04-24,20.5,1,1
259952,US,2022-01-10,2022-06-07,41.9,1,1
259952,US,2022-01-10,2022-08-25,6.9,1,1
259952,US,2022-01-10,2022-08-12,0.7,1,1
259952,US,2022-01-10,2022-01-24,29.1,1,1
259952,US,2022-01-10,2022-01-22,0.7,1,1
259952,US,2022-01-10,2022-01-21,61.3,1,1
259952,US,2022-01-10,2022-01-19,61.1,1,1
259953,NL,2022-01-10,2022-01-17,80.4,1,1
259953,NL,2022-01-10,2022-01-15,37.5,1,1
259953,NL,2022-01-10,2022-01-16,71.2,1,1
259953,NL,2022-01-10,2022-01-14,49.8,1,1
259953,NL,2022-01-10,2022-01-10,10,1,1
259953,NL,2022-01-10,2022-01-20,42.9,1,1
259953,NL,2022-01-10,2022-01-19,21.4,1,1
259953,NL,2022-01-10,2022-01-31,13.8,1,1
259953,NL,2022-01-10,2022-01-24,25.8,1,1
259953,NL,2022-01-10,2022-01-13,79.4,1,1
259953,NL,2022-01-10,2022-01-18,30.8,1,1
259953,NL,2022-01-10,2022-03-02,51.6,1,1
259953,NL,2022-01-10,2022-02-27,22.6,1,1
259953,NL,2022-01-10,2022-02-26,63,1,1
259953,NL,2022-01-10,2022-02-18,26.4,1,1
259953,NL,2022-01-10,2022-02-17,11.6,1,1
259953,NL,2022-01-10,2022-02-11,3.9,1,1
259953,NL,2022-01-10,2022-02-10,28.5,1,1
259953,NL,2022-01-10,2022-02-09,19.2,1,1
259953,NL,2022-01-10,2022-02-07,11,1,1
259953,NL,2022-01-10,2022-01-21,142.4,1,1
259953,NL,2022-01-10,2022-02-19,40.8,1,1
259953,NL,2022-01-10,2022-01-12,69.9,1,1
259953,NL,2022-01-10,2022-01-11,44.2,1,1
259955,TN,2022-01-10,2022-01-10,0.2,1,0
259957,US,2022-01-10,2022-01-11,61.2,1,0
259957,US,2022-01-10,2022-01-10,37.8,1,0
259959,DE,2022-01-10,2022-06-23,6.9,1,1
259959,DE,2022-01-10,2022-06-09,0.6,1,1
259959,DE,2022-01-10,2022-06-10,42.9,1,1
259959,DE,2022-01-10,2022-05-03,13.6,1,1
259959,DE,2022-01-10,2022-01-28,5.4,1,1
259959,DE,2022-01-10,2022-01-23,15.3,1,1
259959,DE,2022-01-10,2022-06-13,30.6,1,1
259959,DE,2022-01-10,2022-06-14,29.3,1,1
259959,DE,2022-01-10,2022-06-08,25.3,1,1
259959,DE,2022-01-10,2022-06-07,43.2,1,1
259959,DE,2022-01-10,2022-06-12,30.7,1,1
259959,DE,2022-01-10,2022-06-06,17.9,1,1
259959,DE,2022-01-10,2022-05-26,55.4,1,1
259959,DE,2022-01-10,2022-05-25,2.3,1,1
259959,DE,2022-01-10,2022-05-09,3.8,1,1
259959,DE,2022-01-10,2022-05-08,9.9,1,1
259959,DE,2022-01-10,2022-05-04,16.3,1,1
259959,DE,2022-01-10,2022-04-25,6.3,1,1
259959,DE,2022-01-10,2022-02-20,32.9,1,1
259959,DE,2022-01-10,2022-02-19,12.4,1,1
259959,DE,2022-01-10,2022-02-18,15.5,1,1
259959,DE,2022-01-10,2022-02-16,16.6,1,1
259959,DE,2022-01-10,2022-02-15,9.2,1,1
259959,DE,2022-01-10,2022-02-14,10.8,1,1
259959,DE,2022-01-10,2022-02-13,29.4,1,1
259959,DE,2022-01-10,2022-02-10,6.3,1,1
259959,DE,2022-01-10,2022-02-08,14.1,1,1
259959,DE,2022-01-10,2022-02-07,4.1,1,1
259959,DE,2022-01-10,2022-02-03,18.1,1,1
259959,DE,2022-01-10,2022-02-02,8.1,1,1
259959,DE,2022-01-10,2022-02-06,30.5,1,1
259959,DE,2022-01-10,2022-02-05,19,1,1
259959,DE,2022-01-10,2022-01-31,9.8,1,1
259959,DE,2022-01-10,2022-01-27,46.9,1,1
259959,DE,2022-01-10,2022-01-29,37.8,1,1
259959,DE,2022-01-10,2022-01-26,18.7,1,1
259959,DE,2022-01-10,2022-01-25,46.7,1,1
259959,DE,2022-01-10,2022-01-24,33.9,1,1
259959,DE,2022-01-10,2022-01-22,42.7,1,1
259959,DE,2022-01-10,2022-01-20,22.4,1,1
259959,DE,2022-01-10,2022-01-16,12,1,1
259959,DE,2022-01-10,2022-01-15,18.5,1,1
259959,DE,2022-01-10,2022-01-14,39.5,1,1
259959,DE,2022-01-10,2022-01-13,32.8,1,1
259959,DE,2022-01-10,2022-01-12,23.8,1,1
259959,DE,2022-01-10,2022-01-11,36.2,1,1
259960,IT,2022-01-10,2022-01-10,0.9,1,0
259961,AZ,2022-01-10,2022-01-10,0.3,1,0
259964,SA,2022-01-10,2022-01-10,0.2,1,0
259965,US,2022-01-10,2022-01-17,87.1,1,1
259965,US,2022-01-10,2022-01-13,124.7,1,1
259965,US,2022-01-10,2022-01-11,5.4,1,1
259965,US,2022-01-10,2022-01-12,13.7,1,1
259967,CO,2022-01-10,2022-01-28,17.7,1,0
259967,CO,2022-01-10,2022-01-15,12.7,1,0
259967,CO,2022-01-10,2022-01-13,6.6,1,0
259967,CO,2022-01-10,2022-02-06,26.6,1,0
259969,ES,2022-01-10,2022-02-07,15,1,1
259969,ES,2022-01-10,2022-02-06,1,1,1
259969,ES,2022-01-10,2022-02-05,7.9,1,1
259969,ES,2022-01-10,2022-02-02,29.1,1,1
259969,ES,2022-01-10,2022-02-01,11.1,1,1
259969,ES,2022-01-10,2022-07-04,17.7,1,1
259969,ES,2022-01-10,2022-01-31,12.2,1,1
259969,ES,2022-01-10,2022-01-26,16.2,1,1
259969,ES,2022-01-10,2022-01-19,10.2,1,1
259969,ES,2022-01-10,2022-01-17,1.7,1,1
259969,ES,2022-01-10,2022-01-14,9.6,1,1
259969,ES,2022-01-10,2022-01-12,10.9,1,1
259969,ES,2022-01-10,2022-01-11,18.7,1,0
259969,ES,2022-01-10,2022-01-10,7.5,1,0
259970,JO,2022-01-10,2022-01-10,0.9,1,0
259972,US,2022-01-11,2022-01-11,21,1,0
259972,US,2022-01-11,2022-01-26,20,1,0
259973,US,2022-01-11,2022-01-11,1.1,1,1
259973,US,2022-01-11,2022-01-26,2,1,1
259973,US,2022-01-11,2022-01-31,6.7,1,1
259973,US,2022-01-11,2022-01-13,1.2,1,1
259973,US,2022-01-11,2022-01-12,35.5,1,1
259975,US,2022-01-11,2022-01-11,11.2,1,0
259976,US,2022-01-11,2022-01-11,34.6,1,0
259976,US,2022-01-11,2022-01-12,27,1,0
259978,IN,2022-01-11,2022-05-26,10.5,1,0
259978,IN,2022-01-11,2022-04-08,9.8,1,0
259978,IN,2022-01-11,2022-01-11,1.8,1,0
259978,IN,2022-01-11,2022-02-25,6.9,1,0
259978,IN,2022-01-11,2022-04-28,1.1,1,0
259979,IN,2022-01-11,2022-01-11,0.2,1,0
259980,PE,2022-01-11,2022-01-11,0.6,1,0
259981,IN,2022-01-11,2022-08-16,27.5,1,0
259981,IN,2022-01-11,2022-08-15,5.5,1,0
259982,KE,2022-01-11,2022-01-11,6.2,1,0
259983,AU,2022-01-11,2022-07-18,46.3,1,0
259983,AU,2022-01-11,2022-07-17,26.9,1,0
259983,AU,2022-01-11,2022-03-27,17.7,1,0
259983,AU,2022-01-11,2022-01-12,62.9,1,0
259983,AU,2022-01-11,2022-01-11,57.2,1,0
259986,MX,2022-01-11,2022-01-11,21,1,0
259987,IN,2022-01-11,2022-01-11,1.2,1,0
259990,NG,2022-01-11,2022-01-14,1.4,1,0
259990,NG,2022-01-11,2022-01-11,8.8,1,0
259991,ES,2022-01-11,2022-01-11,18.9,1,0
259992,US,2022-01-11,2022-01-11,82.9,1,0
259995,IN,2022-01-11,2022-01-21,51.7,1,0
259995,IN,2022-01-11,2022-01-12,13.6,1,0
259996,ZA,2022-01-11,2022-01-11,28.2,1,0
259996,ZA,2022-01-11,2022-02-27,20.2,1,1
259996,ZA,2022-01-11,2022-01-26,44.6,1,1
259996,ZA,2022-01-11,2022-02-23,58.8,1,1
259996,ZA,2022-01-11,2022-01-27,15,1,1
259996,ZA,2022-01-11,2022-01-25,51.9,1,1
259996,ZA,2022-01-11,2022-01-22,41.7,1,1
259996,ZA,2022-01-11,2022-01-20,9.7,1,1
259996,ZA,2022-01-11,2022-02-22,57.4,1,1
259996,ZA,2022-01-11,2022-02-19,14.5,1,1
259996,ZA,2022-01-11,2022-02-18,0.5,1,1
259996,ZA,2022-01-11,2022-01-24,60.1,1,1
259996,ZA,2022-01-11,2022-01-19,16.7,1,1
259996,ZA,2022-01-11,2022-03-22,84.7,1,1
259996,ZA,2022-01-11,2022-02-10,37.6,1,1
259996,ZA,2022-01-11,2022-01-18,48.9,1,1
259996,ZA,2022-01-11,2022-03-19,27.8,1,1
259996,ZA,2022-01-11,2022-02-09,29.2,1,1
259996,ZA,2022-01-11,2022-02-07,31.1,1,1
